group	Th_rep1	Th_rep2	Th_rep3	Prlh_rep1	Prlh_rep2	Prlh_rep3	Hprt1_rep1	Hprt1_rep2	Hprt1_rep3	id_num
grp_treatment	1885.0572991839915	2880.054840002317	2335.4705813681076	249.4662658473559	416.9201490005571	341.1288266370984	548.2408301750904	919.1568748608966	733.5815619176243	30
grp_treatment	2758.339728980365	5167.9006576517195	3918.208108441972	328.69323775056824	521.8314448488321	450.8080541949615	757.6156482491513	1218.9293633509658	907.4977825861184	31
grp_treatment	2630.155927923735	5477.652683553825	4212.279267652231	254.50455827384317	453.2651007850621	347.2632772143642	452.802387308625	731.370661044236	713.5004405009429	32
grp_treatment	1935.8732979637568	3346.892184543983	2950.5191109406683	386.11607351924414	531.3681087314482	434.81929217959464	791.8474546262589	1219.0421573573813	1070.600890284977	33
grp_treatment	3180.496438004197	5432.841903447049	4469.650963610329	330.8256556905929	526.9930784410303	422.49304385746126	605.3783777921822	1158.637349689302	897.8550072468923	34
grp_treatment	4464.544144534952	6721.118625146547	5964.020468082625	142.4932208786597	249.26059311986697	187.93236641678365	707.2974484064015	1246.8966847031322	945.5599742753492	35
grp_treatment	2393.1706273213317	3726.70394839869	3287.329335870476	346.10363950851826	587.5034567224502	506.5114190693995	817.0701345389531	1306.6710880536343	961.9037843892016	36
grp_treatment	1999.2400136657427	3547.7633936992206	2729.80965050071	402.15444951113767	681.2954035313547	497.7097404643701	798.6229591616659	1237.2881300567255	1019.284394367559	37
grp_treatment	4878.712752142218	7498.255709632916	6272.522760761215	172.68679140439852	304.36672539980987	237.49119793946983	645.8112339851289	1015.4732477920234	866.4731701769812	38
grp_treatment	4140.278369602492	6298.290673456161	4971.474214835077	355.7985570319953	577.2820512536515	474.1096699354619	958.7306534451866	1457.4583271426693	1188.005458198724	39
grp_treatment	1355.5240259201323	2462.298011361512	1895.814138046287	241.1702895296745	447.2066374970535	340.53545790087304	842.281158403119	1341.6372002756282	1036.681516670354	40
grp_treatment	2784.483659495619	4720.43600671865	3804.4249177969095	276.5317763343602	420.4719782090668	347.77410636706105	716.2433783819556	1259.2707169995026	934.8967424736755	41
grp_treatment	2463.3011392135772	3661.679277597	3051.738942539642	265.4041935303847	449.4913437513679	306.75077638862825	777.6923653477719	1311.202858454924	1053.7371824625568	42
grp_treatment	2641.7414729661405	4670.546196405593	3413.021603338099	249.8783827157397	401.0403832760515	316.41209602012816	457.0373590840952	775.7401480056823	621.6171701553743	43
grp_treatment	3632.383965551818	6078.257670523448	4417.3594777260905	362.01842593275825	615.383522746349	527.8369375548525	658.2706843571958	1142.5158143567458	914.5715723764952	44
grp_treatment	3905.038112843944	6286.931427141668	4906.18397927392	268.47964424572234	453.5806016489755	358.90297395874893	668.4292669722594	1049.6270700057134	850.8365437402277	45
grp_treatment	2337.1785189893008	3829.711054997179	3166.30858174962	259.7467344594302	457.1890859030027	369.52305446578265	890.4057075227284	1420.8632420297783	1169.880624115584	46
grp_treatment	4380.105664725823	7293.58151825399	5624.901840990561	352.33870273611313	541.4109007164631	427.7143122056421	796.1131867490399	1274.238594133512	1093.1030873894658	47
grp_treatment	1817.0167623522811	2990.4329885579905	2393.9575874798707	246.2441301185262	375.6049857155472	311.116608532017	697.2967098842774	975.8122852237492	833.9655615375813	48
grp_treatment	2671.6194498147106	4479.28895534636	3666.231730352508	259.98264639251187	470.6117701589679	392.2721736768241	1059.8655653545577	1605.5139451674354	1342.1875337316076	49
grp_treatment	3442.639288291342	5831.030156657163	4663.336273466703	408.18997772217824	686.6611558907649	550.6873982184777	575.8975479297392	1022.6675027449731	775.6386776282233	50
grp_treatment	951.20648863054	1604.1735687126022	1256.9722398145109	270.87246177495183	439.6886784887767	337.73382819476035	990.7610144928336	1534.1586865937927	1206.9847560891185	51
grp_treatment	3275.085898131942	6855.725663618429	5299.363039805023	256.9110560820893	422.2747754374006	337.042277219508	617.4657158241175	1007.15490009973	867.3069726182392	52
grp_treatment	2401.52743284353	3312.222871653619	2569.5368668247193	368.942444252135	563.3355249461183	434.11175197333193	695.3003611800881	1025.2059244077625	852.7083063713696	53
grp_treatment	1720.295621076275	2989.1040894053117	2557.9079705441823	343.11828816002566	551.5439967734334	504.8203384539912	726.6553367635336	1192.034266108541	1051.1394101325195	54
grp_treatment	1567.8577546109402	2639.909006090477	1853.4695043840877	291.15543559807185	453.1281035351412	409.0807041854564	548.4179035337287	908.7230565138904	719.4496675183719	55
grp_treatment	2773.368949061404	5415.1854758028785	4321.091623905225	286.2018387815785	464.15352005013096	382.194565373236	805.794106749135	1246.5789572750737	1038.4327133786262	56
grp_treatment	3480.737094460424	5038.378493783125	4107.8973322729335	325.8584335697911	580.7344732341498	482.13630076150577	823.2698220509596	1539.7541966398464	1259.2029129973932	57
grp_treatment	2480.534422006974	4340.2574901185	3689.4802394168814	322.02536683326514	541.8446663113882	486.4244568967659	792.3930117980298	1301.802657451245	983.0345745161064	58
grp_treatment	2203.0066369473116	3395.9341511745747	2829.87150609335	350.8481490595394	520.8119386802817	411.44951082137345	629.8133351763917	1105.2678440952957	836.6220044802694	59
grp_treatment	1038.8527787042196	2014.1416740824689	1518.623314261295	290.94571470036726	482.2094252359859	331.36971073889197	517.5275159652876	872.5875798921843	705.9455536099963	60
grp_treatment	1440.060045140079	2067.144454403515	1773.8293638654495	367.707850853176	641.9221699777148	505.63281405475664	859.1560437932121	1459.5631246861972	1191.8201069591748	61
grp_treatment	3754.306108878435	5879.830723642607	4668.850954423848	372.2830960298001	556.1061460202037	403.44065911080446	785.7955541529275	1349.7255712792237	950.369388066898	62
grp_treatment	2545.36794573656	4441.053886654437	3496.8174482545387	363.3392834648852	588.3592235333441	464.5340217962023	885.7607255559308	1366.404728133559	1156.6319942547404	63
grp_treatment	2076.4102690417753	3323.863287187339	2635.4550904580265	301.1493381996863	540.4272771166413	417.75923060840495	791.9166631063862	1303.7900757617908	997.7137180670888	64
grp_treatment	2329.8421191025345	4568.537039779587	3703.5651765201214	339.94063138291585	567.3240916543697	429.65284728296587	686.5310710281686	1124.5507967632157	864.0793397376574	65
grp_treatment	555.3683585847775	843.6121904274872	706.6820939452044	305.4623068883679	519.470605748654	370.5310189649527	776.7055383082821	1421.3720760732544	1213.6345713995725	66
grp_treatment	2777.867861027632	4965.288178075193	3575.710890227176	264.201925264385	426.0829069707306	336.87367571960925	789.6734150018282	1326.6716408239522	1051.7844848506418	67
grp_treatment	4283.366002759157	7923.330121595857	6889.253192812651	301.0191964852899	493.058071146218	365.5447488765637	717.5821821652148	1202.3627277049293	962.6841332668369	68
grp_treatment	2699.9950714710726	4955.6528901635875	3869.6757903475914	173.9048948664786	290.66974485708516	235.9509204556836	667.6882733694895	1238.8764227686936	982.7380020140298	69
grp_treatment	2801.843130258892	4833.635634312886	3768.0175447873385	321.9833154950182	523.5807832969265	405.97948026037807	770.1231635355801	1074.2026510473536	876.7854663832577	70
grp_treatment	2359.163028255525	3647.7711891032177	2854.8236958478187	375.5575338833621	646.6977848683904	564.389149299167	702.4997016723248	1043.1245481917897	894.4129012975699	71
grp_treatment	1693.47248229007	2576.015354979953	2255.4918279200187	367.7026145585234	499.22367877636214	445.0777824173194	668.5329860095702	1133.252273635324	942.2605981338716	72
grp_treatment	3909.576014856299	7052.137914520147	5644.128602312304	242.58243359023928	440.66495791209474	332.55667578102464	830.2395266674406	1320.838902387328	1166.466947785138	73
grp_treatment	3160.8770360554417	4805.815670580079	3617.132048766685	336.32715311361414	534.5228561008996	449.6552611788843	734.7335706483406	1213.8511426533737	954.3974848564282	74
grp_treatment	3602.070058284851	6295.802576467068	5096.864196216055	279.9945000906283	468.72095050911497	364.1263338792111	778.9659072092605	1266.5377668341216	968.7098963791102	75
grp_treatment	2281.3799086067406	3855.814226064159	3018.0973924428613	191.40301741500377	339.8506813736784	270.9872192890809	877.2142363956569	1265.9641740930035	916.434771745593	76
grp_treatment	2822.0546434925222	4947.376317642514	3840.1102830461264	400.55532463741463	778.7654553990083	583.0149307007807	925.8478493691416	1529.7120877741115	1279.862583242645	77
grp_treatment	2616.9454936145385	4251.704600892785	3685.872011545256	331.35977266984946	519.7776946305527	386.324610485541	690.3899716289151	1130.782767078567	925.150568079756	78
grp_treatment	2489.630380276408	3996.950520023257	3167.4140247444	219.68982839343136	378.3283200260975	294.246075424143	772.3032166239185	1212.022239177245	971.3232501278538	79
grp_treatment	2617.261581125033	4312.116712219707	3364.941151622474	321.8201491299365	510.9427735589387	387.20806046072863	944.6007467498916	1212.6054128959602	1089.4627645544915	80
grp_treatment	1880.1050069445448	3054.57154100925	2380.3912517928966	171.51249359235524	286.93197671527247	226.36363794591043	920.133825671762	1549.6127225480477	1297.8435244780512	81
grp_treatment	3010.8834941737414	5075.600071030867	3927.772789321896	311.4349824038862	529.9568328437964	377.02764769683904	637.6057202266596	1230.2433282164304	803.1988789707947	82
grp_treatment	1171.6815436231743	2001.924217944249	1667.9314894466663	325.8813242433968	487.17491891878086	392.6622443369318	714.8645569140889	1338.950889964896	1101.1758885552165	83
grp_treatment	1709.686267484753	3226.3201072764914	2619.023225601558	266.62914148958976	459.3554300108221	345.3492522214491	724.9158802049868	1317.6448793245197	1094.6788494230962	84
grp_treatment	2928.9729488938806	4407.617272916727	3851.726045192354	259.6790117839683	436.3926698546412	362.0914734213279	585.7636962422893	973.9098317583808	774.4636662107314	85
grp_treatment	2576.334526857596	4820.165489959923	3769.3099098807984	431.38837375022433	628.8770190634293	544.5020289164352	771.1137757855994	1446.7277253873424	1091.275668741651	86
grp_treatment	1106.879711133952	1913.2338393831865	1575.3303747679186	233.8136062437639	382.942809813083	301.2573871359615	787.6856654105496	1411.903286030101	975.2216170345984	87
grp_treatment	3070.786637853136	5088.885996536528	4021.286015647545	169.66619026152054	299.1882530021367	253.4848431032774	714.2739864745827	1240.5713555544976	1003.7537148033296	88
grp_treatment	1787.3040251124808	2725.4551194211595	2431.507798051132	296.31419937012987	479.48542305062585	399.9519917698868	747.0523231615297	1236.1236349240812	895.1104816671501	89
grp_treatment	3264.282902494544	4777.627553390432	4008.7059348404273	184.94627140921523	317.63080816368904	281.4789992998987	849.8615275201458	1379.0385535019093	973.6564075945314	90
grp_treatment	2180.2836371643393	3859.182924978712	3012.418032675163	363.8336928917229	662.9996401215244	490.3891737391876	614.9581153821828	1122.3355953867813	836.9486197063349	91
grp_treatment	2256.925162985053	3722.748522817305	2691.954366663035	249.4783939891402	428.677042578735	307.6380825468514	753.4619698846276	1198.0283481165436	1026.7555449702236	92
grp_treatment	4152.891962371304	6421.30291756914	6102.436319988776	304.8948596736201	478.19471249388096	390.59507320674464	836.4014283142371	1329.631993783829	970.0805668047296	93
grp_treatment	1143.0782984460898	1907.0367075466352	1661.933002697519	341.9456969567126	576.1633373617461	461.41934056750745	564.1594930017582	1092.5801720680936	805.8565808052845	94
grp_treatment	2971.780765885467	5561.165072952215	3696.0643167680423	211.78972628093445	351.8646488084047	285.6979095242058	785.5445565858455	1306.4071967835955	1077.0337733714443	95
grp_treatment	1721.1425638507085	2475.245980646392	1979.939421868424	224.1425820127355	452.93711143757935	365.4073304110202	747.0641121790364	1366.9851814973115	1091.7641280475812	96
grp_treatment	2274.0331681819575	3965.578228977888	3007.0800680206703	287.1253049278975	405.5413678463911	332.9178550411764	635.916919523798	1208.122870986091	947.042189699652	97
grp_treatment	2141.6299336245634	3626.3112373984454	2948.5961688883117	362.0298321493772	610.3572150586263	469.734340543666	604.802946951056	1192.9894740558234	940.9203943712142	98
grp_treatment	3538.062357103726	5375.387470093297	4142.398785866782	314.7564137260585	493.47014169370857	384.1934667881626	822.4472090594417	1444.096552563819	1089.1671853404885	99
grp_treatment	1413.4841876377866	2180.475747436835	1607.803247559102	219.709261006416	400.3548358256893	301.08561324625566	707.1699061083631	1311.687324417272	1008.760182041274	100
grp_treatment	2872.27997233764	4903.6850029730995	3506.865822837983	260.2467939378215	474.9410554988091	354.4542516499022	757.726990736034	1372.0965377779487	986.112702948472	101
grp_treatment	1753.802012782444	2955.723061228919	2041.0233424799064	329.9835437686991	578.9135100137463	463.3575881447996	787.6708724131983	1283.8136477545868	1061.7581931267794	102
grp_treatment	909.2867999532464	1794.055673345111	1359.7457506440855	223.61381264749613	418.3565525305698	282.5978914274172	711.1361779946305	1238.339055066618	961.5202978452204	103
grp_treatment	2659.8322529825396	4128.7662755527635	3569.64176857487	143.25375200434635	254.3796510516312	180.1992672991325	767.6183581579546	1259.63506282111	1062.5281698544447	104
grp_treatment	2292.1704014274824	4573.4585147437165	3327.6997053240593	228.91895335949013	389.3786122100613	318.3257197452914	796.9476002679129	1424.7756993390003	1083.5303963019387	105
grp_treatment	3078.506148005289	5890.291960816134	4684.921763399016	413.27081409734103	628.9343052128197	485.14532130021007	745.212101842568	1418.6696415882295	1167.3590929261434	106
grp_treatment	3855.585651872448	6765.168529557027	5090.989512527458	339.32475590859576	520.8750427855028	414.88961037450673	966.0769878563704	1591.957213465314	1207.6517814505216	107
grp_treatment	1830.8502104593388	3487.606222918581	2802.0869807855543	254.25870921775785	405.07313677891307	310.9540993903825	691.0424081112712	1293.0866517744814	1020.3484241279044	108
grp_treatment	2901.2301504410507	5174.549985268954	4427.5184846893535	319.400450490406	503.1575472669748	389.4637703637854	839.7308962627224	1262.2700671081377	1065.0150766929423	109
grp_treatment	3041.583807488136	5017.368770998141	3346.0120024841694	126.211335207203	209.18627735033024	169.7190230285009	948.8410383232728	1493.559441971886	1104.0962129249986	110
grp_treatment	1996.4305025394503	3164.612173763971	2358.076640761347	214.60311723246673	322.44063561545426	279.1900185040621	544.436822935323	1067.5693927631396	879.1904057127687	111
grp_treatment	1491.527791817128	2979.746932591044	2298.108167309533	303.53038872652627	545.8028222361822	429.6959914015241	1145.0761291793451	1976.333292488769	1470.2030888712063	112
grp_treatment	1527.5380546416593	2543.555628618371	2183.5676976402538	384.49755423948375	623.5156358207673	432.7232139280436	738.1912046510834	1225.194011973163	1085.5860114812187	113
grp_treatment	2876.6549442756245	4557.447561242684	3979.330270529862	370.6091048830341	559.4086654477355	458.7671437178499	928.677085181722	1317.12148392527	1150.606890380244	114
grp_treatment	2395.156102147767	4071.3321338566648	3510.0384316483633	330.15350421276264	542.2026473074096	426.6209942120444	849.9363527936035	1338.9387892574127	1144.0357379721331	115
grp_treatment	3820.013881664273	6622.218400137144	5296.701190765536	362.6476532105271	600.4702959420174	483.72546345233303	835.1971701810244	1252.0758444761902	931.7692210871866	116
grp_treatment	2367.989855708655	3999.3975215899463	3339.503771029508	218.28285833526897	356.5795874786934	272.55592702161556	766.6141696689817	1204.54096043319	1070.4469169826652	117
grp_treatment	3190.771668983332	5759.604901039559	4474.805409221926	325.1661826023398	533.8311555123719	450.5425315717577	717.0421477260508	1313.2228732680935	1047.3667455140398	118
grp_treatment	2767.387112664201	5782.834093463219	4047.807478609967	250.7754619362779	455.84535797843864	346.43907495149097	878.7996219460991	1674.2314677886711	1244.4485154113495	119
grp_treatment	4023.777964216949	6502.498337701992	5299.343863546569	222.48773305607455	393.9984924900216	342.4187153471388	898.7831598071716	1389.6700601734335	1090.5893650838957	120
grp_treatment	4350.2818245637245	7715.860214943853	6325.730779140983	228.47308037428704	463.93989359468327	340.59165144709806	950.141558642144	1611.874789308926	1397.0403979378862	121
grp_treatment	2762.0886602958853	5198.982734723641	4320.090218415762	379.1615020974273	635.7910697018405	519.889506317109	717.942624838172	1228.2737321013576	926.2375912992233	122
grp_treatment	1770.8337133281054	2730.302085841173	2346.591692607711	245.07559136603808	436.2082198602967	305.26388207994404	477.7068148820634	809.6408582833855	578.3485170401968	123
grp_treatment	4745.511040965952	6995.959095071418	5566.771102671899	305.5343341399925	461.93197272907497	369.5927485588191	948.6762330361512	1447.6110110479758	1169.342357778443	124
grp_treatment	2250.6843425711386	3679.6042324770065	2863.743043549651	147.00135062488442	250.922711230832	193.47448808897127	783.4356232498213	1243.4530708557022	1054.389958851894	125
grp_treatment	2095.372366420511	3219.5611896322507	2486.062516263903	232.352161093624	437.2176072217773	318.10617587814505	682.2720305785303	1163.1985940924546	997.165008268324	126
grp_treatment	1666.6053267688442	2732.281297023989	2278.096431895711	264.9695063151044	445.9647762171061	380.40721093519613	736.7941284494266	1271.746178865632	974.7246875838453	127
grp_treatment	3285.941523127866	5876.63704441218	3926.765609797499	225.6097697515916	405.4611741294869	317.43750425259196	923.7767704632084	1502.9193062007728	1266.1442948322904	128
grp_treatment	4262.812863674237	7348.993063835531	6319.893761693676	211.71852735218832	381.4008463835529	312.43249534567275	1042.8294793801056	1724.959264519309	1381.3259424352382	129
grp_treatment	1459.2998602984514	2423.407689787165	2073.7564719129546	252.03147772822155	403.64299946350906	309.8743181822997	925.9342332202898	1298.789586276744	969.2236555593172	130
grp_treatment	2106.273530238951	3121.0428155851205	2884.3062011585216	287.0556755934974	486.95805645120794	360.21306247197157	893.0220064291002	1369.9894789253783	1040.549005465007	131
grp_treatment	3191.070538885123	5662.23633116582	4290.02003455456	256.899352208817	444.6672232622963	352.9605708593319	828.50164714529	1259.2552081605097	977.6818852554536	132
grp_treatment	3526.663154218999	5984.561282808464	4721.093212249772	539.5260982026215	820.5990565607938	636.6731824255055	682.5774683176388	1075.4126708990605	780.2028251742836	133
grp_treatment	2089.6156600313084	3431.3640261907	2623.826125445407	232.5170407209344	379.0620345763159	318.7396337302124	707.3473526075923	1295.2095139614169	1037.797777486168	134
grp_treatment	1778.8331203135615	3144.887387942501	2651.773209536827	241.89336168469444	438.8975392632435	302.3319237534356	986.977177597423	1613.8627108368246	1424.8928267068684	135
grp_treatment	2446.3546708765966	4668.458768201255	3717.712805137349	159.43692027287017	297.1119365239532	232.86375815608227	767.7343123586082	1220.0223772552104	912.3740169830386	136
grp_treatment	1442.3366510786952	2464.375749836978	1897.152413621843	385.16425859374414	614.634743943348	477.4764803085005	647.46191083824306	1202.617671486366	894.7690845099219	137
grp_treatment	3462.98825711719	6067.885761625371	4729.739171653583	169.09837373469114	315.6265128318119	273.5771975244164	729.1031808578293	1217.323505636689	985.9533632715364	138
grp_treatment	3160.144357001997	5067.325977858288	3784.003111591749	361.2431183554201	602.9701290178442	447.90747006941575	769.4316276416399	1389.471006407216	1164.7050145922788	139
grp_treatment	3501.035259356406	6600.714653166506	4485.363642047199	296.7281758589603	490.3596458563445	396.6749538509565	776.4433498081935	1260.0812758159657	952.9313534905784	140
grp_treatment	1875.9024195925576	2737.712775479284	2421.5046325517133	235.89409791852705	374.1998990689471	303.27750056542703	786.7440978121994	1327.5104298577037	1049.377729853437	141
grp_treatment	2113.3944599433116	3806.600062460747	2917.9039600025153	227.7195378240042	409.7700361210637	321.64658727819995	773.7525757590863	1502.3398922200993	1106.93898108435	142
grp_treatment	2176.7870171813715	4202.374123204835	3399.5832924251044	170.46636525313872	262.03232842856323	226.6185067586451	737.6303359199494	1181.925903754466	888.6012899744302	143
grp_treatment	2302.0938118805625	3562.596171188779	2939.3963379728534	202.91638661227583	377.5313124910191	303.3798608791365	848.2285089714809	1273.661391763426	1168.6067917784992	144
grp_treatment	2849.97560559462	4258.803857308354	3755.6685450960954	261.3757997735775	481.2765146830031	361.8797518473694	836.4693114569579	1344.818447573874	1067.0965821206305	145
grp_treatment	2622.933492219875	4097.117023948522	3158.048059584204	203.4849597925733	416.9966460205704	301.2566037347214	674.614275595239	1119.5776759334651	838.6418280429436	146
grp_treatment	3963.183850218377	6383.3283092189	5055.784683402852	199.84933314175956	339.0758014535198	281.51163888996706	560.463151749945	809.9252590837538	668.7648578138037	147
grp_treatment	2587.1194534577926	4270.6915137186115	2936.7379150265215	224.04700697682733	432.8612362840743	322.0475597740687	633.2234843073334	990.0436602114964	793.0076827965822	148
grp_treatment	2592.8854706815146	3817.703609267675	2900.9750292129575	448.5671595293399	642.1265057727849	530.7507920800808	825.7307034296467	1434.5442676253788	1233.7079139318666	149
grp_treatment	1591.7904704597584	2570.663024959089	1988.6725356810607	377.6765504651576	654.820170157311	522.3162992313072	701.738352014944	1130.2756695280686	895.8544329770095	150
grp_treatment	2722.5943845817865	4442.164395102655	3727.658653882997	317.4196109742109	575.9318567216695	477.60045319689704	541.3816408390292	937.4239509772244	734.5309707544637	151
grp_treatment	1617.8615904430017	2224.929379634833	1820.8884047138824	227.37193603140977	417.69582312846495	358.1444034505086	838.0821042701907	1428.632675595589	1177.0992422435809	152
grp_treatment	3782.207067936628	6009.115165432223	4652.735359916334	244.5507291163082	407.30534633242104	342.4669455683641	674.2429074932727	1111.8600863667646	872.3828965059018	153
grp_treatment	3043.2898415128648	5035.147790407218	3666.8243077668462	138.00892795724994	247.41075204729935	216.4472135659884	645.0624515776648	1088.782706699223	864.4723747196728	154
grp_treatment	5623.965541990376	8802.396236227238	6273.659879045796	300.8418743995285	461.9767431794199	359.18660980142437	952.8037105203672	1396.7384715331484	1113.6307363954295	155
grp_treatment	2460.699701673644	4144.6557134187715	3240.7451247644117	285.2341458201342	487.7072368607707	407.93100989852434	892.1422187728375	1410.979946662188	1134.7319307049768	156
grp_treatment	3070.302939110467	6065.501356186503	4790.39116836391	294.3760152880126	536.3462147110735	415.5146364544575	765.6261246556701	1192.2125329646565	882.8897197073695	157
grp_treatment	3247.5297409191426	5665.5294638411715	4408.153016408479	327.5246981098204	511.9800927917918	433.28175454534255	862.5069492946029	1425.9073934521343	1092.458521628267	158
grp_treatment	1441.4809474258836	2364.443669971062	1964.9980218696896	230.02621927593495	412.3747134680483	326.35285942615275	818.8531057734784	1303.3807231551464	992.5392212715524	159
grp_treatment	2641.1187557875796	4036.586528591119	3237.291927054555	285.72030747434303	483.320363298108	365.9472095850419	536.7804975100167	995.263739650496	745.8875889703339	160
grp_treatment	2627.5920641523944	4531.982792484903	3397.920167759747	267.6781506401361	549.3173581183964	393.6018815275862	912.5936135395592	1543.838037642941	1101.6145683372822	161
grp_treatment	3796.232778195434	6112.977270301277	4890.383951279249	289.82858516698184	454.45229927713024	376.7902660643015	704.7169814267636	1196.292787715952	1017.171534305906	162
grp_treatment	3162.8541547118384	5671.718103336311	4627.613277851763	239.3983681142161	399.7021619572936	324.53452826884194	986.880592287596	1579.7940250459444	1369.7100529963418	163
grp_treatment	1946.728491343909	2991.493435093548	2670.079094794061	264.4858378169146	415.3452837328491	352.71810785848936	781.4406062096544	1145.3348231069351	1047.978709326724	164
grp_treatment	4400.096186136479	7444.518050256134	6139.411637272558	238.45933125442355	456.2172040825925	368.8712755159863	756.4211479090247	1279.5867438421478	953.37832799255375	165
grp_treatment	1535.1796115082593	3092.1294283026946	2436.9982330550356	226.50076755533107	380.13098113843495	294.0356253711002	1047.9969576981805	1667.9911335779864	1349.5305476970104	166
grp_treatment	3923.4219235629103	6219.5100299176875	5136.428387452731	229.79881264613343	351.50143000535536	291.30973149806715	787.9597936973635	1202.2380787336756	923.2567571616617	167
