mouse_strain,cage_number,weight_lost_g,replicate,sex,drug_dose_g,tail_length_mm,initial_weight_g,id_num
CD-1,2B,3.4,rep3,female,0.00192999999999999,17.1,40.2,141
CD-1,2B,3.475,rep3,male,0.00187,17.2,40.6,142
CD-1,2B,3.05,rep3,female,0.00188,15.5,32.1,143
CD-1,2B,3.725,rep3,male,0.0019,17,40.7,144
CD-1,2B,3,rep3,female,0.00191999999999999,16.8,37.3,145
CD-1,2B,3.65,rep3,male,0.00185,18.7,39,146
CD-1,2B,4.25,rep3,male,0.0019,18.6,39.2,147
CD-1,2B,3.475,rep3,female,0.00184,18.4,36.6,148
CD-1,2B,3.45,rep3,female,0.00195,17.8,36,149
CD-1,2B,3.75,rep3,male,0.00192999999999999,18.1,37.8,150
CD-1,2B,3.7,rep3,female,0.00187,17.1,36,151
CD-1,2B,4,rep3,male,0.00200999999999999,18.5,41.5,152
Black 6,3E,4.5,rep1,female,0.00211,13.2,46.1,153
Black 6,3E,5.7,rep1,male,0.0023,16.3,50,154
Black 6,3E,4.45,rep1,female,0.0021,14.1,48.7,155
Black 6,3E,5.7,rep1,male,0.00218,15.2,50,156
Black 6,3E,5.4,rep1,male,0.00215,14.5,47.6,157
Black 6,3E,4.55,rep1,female,0.0021,13.5,46.5,158
Black 6,3E,4.8,rep1,female,0.00211,14.6,45.4,159
Black 6,3E,5.2,rep1,male,0.00219,15.3,46.7,160
Black 6,3E,4.4,rep1,female,0.00209,13.4,43.3,161
Black 6,3E,5.15,rep1,male,0.00215,15.4,46.8,162
Black 6,3E,4.65,rep1,female,0.00214,13.7,40.9,163
Black 6,3E,5.55,rep1,male,0.00216,16.1,49,164
Black 6,3E,4.65,rep1,female,0.00214,13.7,45.5,165
Black 6,3E,5.85,rep1,male,0.00213,14.6,48.4,166
Black 6,3E,4.2,rep1,female,0.0021,14.6,45.8,167
Black 6,3E,5.85,rep1,male,0.00217,15.7,49.3,168
Black 6,3E,4.15,rep1,female,0.0021,13.5,42,169
Black 6,3E,6.3,rep1,male,0.00221,15.2,49.2,170
Black 6,3E,4.8,rep1,female,0.00209,14.5,46.2,171
Black 6,3E,5.35,rep1,male,0.00222,15.1,48.7,172
Black 6,3E,5.7,rep1,male,0.00218,14.3,50.2,173
Black 6,3E,5,rep1,female,0.00215,14.5,45.1,174
Black 6,3E,4.4,rep1,female,0.00213,14.5,46.5,175
Black 6,3E,5.05,rep1,male,0.00215,15.8,46.3,176
Black 6,3E,5,rep1,female,0.00215,13.1,42.9,177
Black 6,3E,5.1,rep1,male,0.00215,15.1,46.1,178
Black 6,3E,4.1,rep1,NA,0.00216,14.3,44.5,179
Black 6,3E,5.65,rep1,male,0.00215,15,47.8,180
Black 6,3E,4.6,rep1,female,0.0021,14.3,48.2,181
Black 6,3E,5.55,rep1,male,0.0022,15.3,50,182
Black 6,3E,5.25,rep1,male,0.00222,15.3,47.3,183
Black 6,3E,4.7,rep1,female,0.00209,14.2,42.8,184
Black 6,3E,5.05,rep1,female,0.00207,14.5,45.1,185
Black 6,3E,6.05,rep1,male,0.0023,17,59.6,186
Black 6,3E,5.15,rep2,female,0.0022,14.8,49.1,187
Black 6,3E,5.4,rep2,male,0.0022,16.3,48.4,188
Black 6,3E,4.95,rep2,female,0.00213,13.7,42.6,189
Black 6,3E,5.25,rep2,male,0.00219,17.3,44.4,190
Black 6,3E,4.35,rep2,female,0.00208,13.6,44,191
Black 6,3E,5.35,rep2,male,0.00208,15.7,48.7,192
Black 6,3E,3.95,rep2,female,0.00208,13.7,42.7,193
Black 6,3E,5.7,rep2,male,0.00225,16,49.6,194
Black 6,3E,4.3,rep2,female,0.0021,13.7,45.3,195
Black 6,3E,4.75,rep2,male,0.00216,15,49.6,196
Black 6,3E,5.55,rep2,male,0.00222,15.9,50.5,197
Black 6,3E,4.9,rep2,female,0.00217,13.9,43.6,198
Black 6,3E,4.2,rep2,female,0.0021,13.9,45.5,199
Black 6,3E,5.4,rep2,male,0.00225,15.9,50.5,200
Black 6,3E,5.1,rep2,female,0.00213,13.3,44.9,201
Black 6,3E,5.3,rep2,male,0.00215,15.8,45.2,202
Black 6,3E,4.85,rep2,female,0.0021,14.2,46.6,203
Black 6,3E,5.3,rep2,male,0.0022,14.1,48.5,204
Black 6,3E,4.4,rep2,female,0.0021,14.4,45.1,205
Black 6,3E,5,rep2,male,0.00225,15,50.1,206
Black 6,3E,4.9,rep2,female,0.00217,14.4,46.5,207
Black 6,3E,5.05,rep2,male,0.0022,15.4,45,208
Black 6,3E,4.3,rep2,female,0.00208,13.9,43.8,209
Black 6,3E,5,rep2,male,0.0022,15,45.5,210
Black 6,3E,4.45,rep2,female,0.00208,14.5,43.2,211
Black 6,3E,5.55,rep2,male,0.00224,15.3,50.4,212
Black 6,3E,4.2,rep2,female,0.00208,13.8,45.3,213
Black 6,3E,5.3,rep2,male,0.00221,14.9,46.2,214
Black 6,3E,4.4,rep2,female,0.00214,13.9,45.7,215
Black 6,3E,5.65,rep2,male,0.00231,15.7,54.3,216
Black 6,3E,4.7,rep2,female,0.00219,14.2,45.8,217
Black 6,3E,5.7,rep2,male,0.0023,16.8,49.8,218
Black 6,3E,4.65,rep2,NA,0.00214,14.4,46.2,219
Black 6,3E,5.8,rep2,male,0.00229,16.2,49.5,220
Black 6,3E,4.7,rep2,female,0.0022,14.2,43.5,221
Black 6,3E,5.55,rep2,male,0.00222999999999999,15,50.7,222
Black 6,3E,4.75,rep2,female,0.00216,15,47.7,223
Black 6,3E,5,rep2,male,0.00221,15.6,46.4,224
Black 6,3E,5.1,rep2,male,0.00221,15.6,48.2,225
Black 6,3E,5.2,rep2,female,0.00217,14.8,46.5,226
Black 6,3E,4.7,rep2,female,0.00216,15,46.4,227
Black 6,3E,5.8,rep2,male,0.0023,16,48.6,228
Black 6,3E,4.6,rep2,female,0.00209,14.2,47.5,229
Black 6,3E,6,rep2,male,0.0022,16.3,51.1,230
Black 6,3E,4.75,rep2,female,0.00215,13.8,45.2,231
Black 6,3E,5.95,rep2,male,0.00222999999999999,16.4,45.2,232
Black 6,3E,4.625,rep3,female,0.00212,14.5,49.1,233
Black 6,3E,5.45,rep3,male,0.00221,15.6,52.5,234
Black 6,3E,4.725,rep3,female,0.00212,14.6,47.4,235
Black 6,3E,5.35,rep3,male,0.00224,15.9,50,236
Black 6,3E,4.75,rep3,female,0.00212,13.8,44.9,237
Black 6,3E,5.6,rep3,male,0.00228,17.3,50.8,238
Black 6,3E,4.6,rep3,female,0.00218,14.4,43.4,239
Black 6,3E,5.3,rep3,male,0.00218,14.2,51.3,240
Black 6,3E,4.875,rep3,female,0.00212,14,47.5,241
Black 6,3E,5.55,rep3,male,0.0023,17,52.1,242
Black 6,3E,4.95,rep3,female,0.00218,15,47.5,243
Black 6,3E,5.4,rep3,male,0.00228,17.1,52.2,244
Black 6,3E,4.75,rep3,female,0.00212,14.5,45.5,245
Black 6,3E,5.65,rep3,male,0.00224,16.1,49.5,246
Black 6,3E,4.85,rep3,female,0.00214,14.7,44.5,247
Black 6,3E,5.2,rep3,male,0.00226,15.7,50.8,248
Black 6,3E,4.925,rep3,male,0.00216,15.8,49.4,249
Black 6,3E,4.875,rep3,female,0.00222,14.6,46.9,250
Black 6,3E,4.625,rep3,female,0.00202999999999999,14.4,48.4,251
Black 6,3E,5.25,rep3,male,0.00225,16.5,51.1,252
Black 6,3E,4.85,rep3,female,0.00219,15,48.5,253
Black 6,3E,5.6,rep3,male,0.00228,17,55.9,254
Black 6,3E,4.975,rep3,female,0.00215,15.5,47.2,255
Black 6,3E,5.5,rep3,male,0.00228,15,49.1,256
Black 6,3E,4.725,rep3,NA,0.00216,13.8,47.3,257
Black 6,3E,5.5,rep3,male,0.00215,16.1,46.8,258
Black 6,3E,4.7,rep3,female,0.0021,14.7,41.7,259
Black 6,3E,5.5,rep3,male,0.00219,15.8,53.4,260
Black 6,3E,4.575,rep3,female,0.00208,14,43.3,261
Black 6,3E,5.5,rep3,male,0.00209,15.1,48.1,262
Black 6,3E,5,rep3,female,0.00216,15.2,50.5,263
Black 6,3E,5.95,rep3,male,0.00229,15.9,49.8,264
Black 6,3E,4.65,rep3,female,0.00213,15.2,43.5,265
Black 6,3E,5.5,rep3,male,0.0023,16.3,51.5,266
Black 6,3E,4.375,rep3,female,0.00217,14.1,46.2,267
Black 6,3E,5.85,rep3,male,0.0023,16,55.1,268
Black 6,3E,4.875,rep3,NA,0.00217,15.7,44.5,269
Black 6,3E,6,rep3,male,0.00222,16.2,48.8,270
Black 6,3E,4.925,rep3,female,0.00214,13.7,47.2,271
Black 6,3E,NA,rep3,NA,NA,NA,NA,272
Black 6,3E,4.85,rep3,female,0.00215,14.3,46.8,273
Black 6,3E,5.75,rep3,male,0.00222,15.7,50.4,274
Black 6,3E,5.2,rep3,female,0.00212,14.8,45.2,275
Black 6,3E,5.4,rep3,male,0.00213,16.1,49.9,276
BALB C,2B,3.5,rep1,female,0.00191999999999999,17.9,46.5,277
BALB C,2B,3.9,rep1,male,0.00196,19.5,50,278
BALB C,2B,3.65,rep1,male,0.00192999999999999,19.2,51.3,279
BALB C,2B,3.525,rep1,female,0.00188,18.7,45.4,280
BALB C,2B,3.725,rep1,male,0.00197,19.8,52.7,281
BALB C,2B,3.95,rep1,female,0.00198,17.8,45.2,282
BALB C,2B,3.25,rep1,female,0.00178,18.2,46.1,283
BALB C,2B,3.75,rep1,male,0.00197,18.2,51.3,284
BALB C,2B,4.15,rep1,female,0.00195,18.9,46,285
BALB C,2B,3.7,rep1,male,0.00198,19.9,51.3,286
BALB C,2B,3.8,rep1,female,0.00192999999999999,17.8,46.6,287
BALB C,2B,3.775,rep1,male,0.00193999999999999,20.3,51.7,288
BALB C,2B,3.7,rep1,female,0.00185,17.3,47,289
BALB C,2B,4.05,rep1,male,0.00200999999999999,18.1,52,290
BALB C,2B,3.575,rep1,female,0.0019,17.1,45.9,291
BALB C,2B,4.05,rep1,male,0.00200999999999999,19.6,50.5,292
BALB C,2B,3.3,rep1,male,0.00197,20,50.3,293
BALB C,2B,3.7,rep1,female,0.00181,17.8,58,294
BALB C,2B,3.45,rep1,female,0.0019,18.6,46.4,295
BALB C,2B,4.4,rep1,male,0.00195,18.2,49.2,296
BALB C,2B,3.6,rep1,female,0.00181,17.3,42.4,297
BALB C,2B,3.4,rep1,male,0.00191,17.5,48.5,298
BALB C,2B,2.9,rep1,female,0.00187,16.6,43.2,299
BALB C,2B,3.8,rep1,male,0.00192999999999999,19.4,50.6,300
BALB C,2B,3.3,rep1,female,0.00195,17.9,46.7,301
BALB C,2B,4.15,rep1,male,0.00197,19,52,302
BALB C,2B,3.4,rep2,female,0.002,18.4,50.5,303
BALB C,2B,3.8,rep2,male,0.002,19,49.5,304
BALB C,2B,3.7,rep2,female,0.00191,17.8,46.4,305
BALB C,2B,4.55,rep2,male,0.00204999999999999,20,52.8,306
BALB C,2B,3.2,rep2,female,0.00187,16.6,40.9,307
BALB C,2B,4.3,rep2,male,0.00200999999999999,20.8,54.2,308
BALB C,2B,3.35,rep2,female,0.00187,16.7,42.5,309
BALB C,2B,4.1,rep2,male,0.00202999999999999,18.8,51,310
BALB C,2B,3.6,rep2,male,0.00195,18.6,49.7,311
BALB C,2B,3.9,rep2,female,0.00199,16.8,47.5,312
BALB C,2B,3.85,rep2,female,0.00195,18.3,47.6,313
BALB C,2B,4.8,rep2,male,0.0021,20.7,52,314
BALB C,2B,2.7,rep2,female,0.00191999999999999,16.6,46.9,315
BALB C,2B,4.5,rep2,male,0.00204999999999999,19.9,53.5,316
BALB C,2B,3.95,rep2,male,0.0021,19.5,49,317
BALB C,2B,3.65,rep2,female,0.00187,17.5,46.2,318
BALB C,2B,3.55,rep2,male,0.00196,19.1,50.9,319
BALB C,2B,3.5,rep2,female,0.00196,17,45.5,320
BALB C,2B,3.675,rep3,female,0.00196,17.9,50.9,321
BALB C,2B,4.45,rep3,male,0.00200999999999999,18.5,50.8,322
BALB C,2B,3.4,rep3,female,0.0019,17.9,50.1,323
BALB C,2B,4.3,rep3,male,0.00212,19.6,49,324
BALB C,2B,3.25,rep3,male,0.00187,18.7,51.5,325
BALB C,2B,3.675,rep3,female,0.00198,17.3,49.8,326
BALB C,2B,3.325,rep3,female,0.00199,16.4,48.1,327
BALB C,2B,3.95,rep3,male,0.00200999999999999,19,51.4,328
BALB C,2B,3.6,rep3,female,0.00192999999999999,17.3,45.7,329
BALB C,2B,4.05,rep3,male,0.00202999999999999,19.7,50.7,330
BALB C,2B,3.35,rep3,female,0.00187,17.3,42.5,331
BALB C,2B,3.45,rep3,male,0.00197,18.8,52.2,332
BALB C,2B,3.25,rep3,female,0.00191,16.6,45.2,333
BALB C,2B,4.05,rep3,male,0.00202999999999999,19.9,49.3,334
BALB C,2B,3.8,rep3,male,0.00202,18.8,50.2,335
BALB C,2B,3.525,rep3,female,0.00193999999999999,19.4,45.6,336
BALB C,2B,3.95,rep3,male,0.00206,19.5,51.9,337
BALB C,2B,3.65,rep3,female,0.00189,16.5,46.8,338
BALB C,2B,3.65,rep3,female,0.00195,17,45.7,339
BALB C,2B,4,rep3,male,0.00207,19.8,55.8,340
BALB C,2B,3.4,rep3,female,0.00202,18.1,43.5,341
BALB C,2B,3.775,rep3,male,0.00192999999999999,18.2,49.6,342
BALB C,2B,4.1,rep3,male,0.0021,19,50.8,343
BALB C,2B,3.775,rep3,female,0.00198,18.7,50.2,344
